key,family,signal_tf_minutes,regime_tf_minutes,fast_window,slow_window,entry_threshold,stop_atr,take_atr,max_holding_days,side,valid,zero_trade,trades,net_pnl,net_return,daily_sharpe,annualized_sharpe,median_fold_sharpe,positive_folds,max_drawdown,active_assets,max_asset_positive_share,long_trades,short_trades,long_net_pnl,short_net_pnl,missing_bars,funding_events
85b9b246ba88a526f08a,A,1440,10080,20,100,0.01,2.0,6.0,20,long,True,False,109,-4181.051468770522,-0.04181051468770522,-0.09500920144668824,-1.8151482449737117,-2.6313733644514503,1,-0.48317135493169217,9,0.311527003258891,109,0,-4181.051468770522,0.0,0,4445
85d03cd602375ef3148c,A,1440,10080,20,100,0.01,3.0,4.0,10,both,True,False,197,-3415.897174934551,-0.03415897174934551,-0.07033387232855257,-1.3437267440987148,-2.0445011224244354,1,-0.4609096623335761,10,0.18142876587950696,155,42,-2765.1181664800815,-650.7790084544685,3,5061
85da0df6e6b7c1016f5c,A,1440,10080,20,50,0.01,2.0,6.0,10,long,True,False,97,-1682.274035502736,-0.01682274035502736,-0.053164474051321076,-1.0157058505891658,-1.2771587619483302,2,-0.22221097039509963,8,0.2510641053219227,97,0,-1682.274035502736,0.0,0,2299
8632a915ec6a902af56f,A,1440,10080,20,50,0.01,3.0,6.0,10,both,True,False,173,-511.10815601910025,-0.005111081560191003,-0.008885199991167417,-0.16975150748170142,-0.6559851018527171,3,-0.2842808938845627,10,0.1986318782483132,90,83,-1220.9414591749878,709.8333031558874,4,4592
881d3a50443e4456b521,A,1440,10080,10,200,0.01,3.0,6.0,10,both,True,False,267,-3040.6069588705836,-0.030406069588705835,-0.047801822839066414,-0.9132525430346111,-0.16018981561161333,3,-0.4606152265296296,10,0.186189125129976,191,76,-3505.4021235079636,464.7951646373797,3,6860
888b054103dbeaaf727f,A,1440,10080,20,200,0.02,3.0,4.0,10,long,True,False,181,-4100.242314361833,-0.041002423143618336,-0.07967603745826893,-1.5222085582940952,-1.98427311609663,2,-0.46413067378658956,9,0.19521729979055816,181,0,-4100.242314361833,0.0,0,4540
8a129b94d1c8f45f54da,A,1440,10080,20,200,0.02,3.0,6.0,20,long,True,False,105,-4210.506596233373,-0.04210506596233373,-0.08940294841708553,-1.7080409312334526,-2.868783768064872,1,-0.48785140725146825,9,0.21139593272694385,105,0,-4210.506596233373,0.0,0,4780
8b3cd32da7c96656a413,A,1440,10080,10,100,0.02,3.0,4.0,10,long,True,False,157,-1414.013536154088,-0.014140135361540879,-0.031121607063517142,-0.5945774680971567,-1.8770276969951423,2,-0.2840656770734967,10,0.17052213455108187,157,0,-1414.013536154088,0.0,0,4117
8b8c4712e56bb2e900ea,A,1440,10080,20,50,0.01,3.0,4.0,20,long,True,False,63,-2275.4794303528147,-0.022754794303528145,-0.060685492915156035,-1.159394714227963,-1.933497313581388,1,-0.2560710752448434,8,0.2519341371701616,63,0,-2275.4794303528147,0.0,0,2719
8e4244fcfccbbda2217e,A,1440,10080,10,50,0.01,3.0,4.0,20,long,True,False,68,-2128.805823556306,-0.02128805823556306,-0.055965053972271014,-1.0692108548520776,-2.6235629437399006,1,-0.2499324265886449,9,0.26070867733187403,68,0,-2128.805823556306,0.0,0,2893
8f8f796484db8a71da4d,A,1440,10080,10,100,0.02,3.0,6.0,10,long,True,False,154,-1087.9755966496916,-0.010879755966496917,-0.01966879565400542,-0.3757718133453375,-1.7702672600154539,2,-0.28135198093334723,10,0.17812327621437038,154,0,-1087.9755966496916,0.0,0,4104
90c44b476c6318a41f1b,A,1440,10080,10,100,0.01,2.0,6.0,10,both,True,False,248,-1393.405140847824,-0.01393405140847824,-0.014207243921115631,-0.2714290139971004,0.5906832562472399,4,-0.44144035806854487,10,0.14010459136710546,178,70,-1604.0832042015168,210.67806335369193,6,5792
91ca3a1dd9237dae0f62,A,1440,10080,20,100,0.01,2.0,6.0,10,both,True,False,218,-3847.4112359066485,-0.03847411235906648,-0.06959365824657657,-1.3295849739191445,-0.6543555431865586,2,-0.521319719596993,10,0.1794634394014755,171,47,-3311.557873941488,-535.8533619651624,3,4931
926ba21a9fcefd6b3a00,A,1440,10080,10,200,0.02,2.0,6.0,10,long,True,False,204,-3780.033263244264,-0.03780033263244264,-0.06269033301108527,-1.197697130479939,0.03964087342214982,3,-0.4568828305847701,9,0.1996642992464077,204,0,-3780.033263244264,0.0,0,4675
936dcca120a99d0d2d34,A,1440,10080,20,50,0.02,3.0,4.0,10,long,True,False,79,-876.8481716608918,-0.008768481716608918,-0.034304898353191386,-0.6553941627931389,-1.7138976647378672,2,-0.12054422766017947,8,0.23070510919140363,79,0,-876.8481716608918,0.0,0,1975
9456e477348077089f22,A,1440,10080,20,100,0.02,2.0,6.0,20,both,True,False,134,-4223.755317642648,-0.04223755317642648,-0.08652848936245343,-1.6531244681033848,-2.1278638243481165,1,-0.5593691179300235,10,0.23948749927753896,101,33,-4010.975209968198,-212.78010767445062,3,5293
949294c93cad74d4893d,A,1440,10080,20,100,0.02,2.0,4.0,20,long,True,False,107,-3519.61905954362,-0.0351961905954362,-0.08237314158554111,-1.5737366602945788,-2.260901070144385,2,-0.4090820264344569,9,0.21812439258511454,107,0,-3519.61905954362,0.0,0,4181
94962641eb493d4d883d,A,1440,10080,10,200,0.02,3.0,6.0,20,both,True,False,153,-2901.816709151827,-0.02901816709151827,-0.04319591947370199,-0.8252568827947874,-0.08772027986773631,2,-0.45239383420315193,10,0.1531337153932556,112,41,-3340.572781521003,438.7560723691764,3,7091
96471aabb70cb74616c0,A,1440,10080,20,200,0.01,3.0,6.0,20,both,True,False,141,-3852.005875784655,-0.03852005875784655,-0.07460741538044771,-1.4253726694654254,-1.635730567570702,2,-0.514172348704102,10,0.1978359486166818,107,34,-4132.9874337169185,280.98155793226283,2,6640
96f9a8f39eb7fab59e6d,A,1440,10080,10,200,0.02,3.0,6.0,10,both,True,False,260,-3379.6171783131736,-0.03379617178313173,-0.05068918961212533,-0.968415607778968,-0.08168282677978558,3,-0.4804854749015658,10,0.16435371905391477,186,74,-3472.470545661597,92.85336734842463,3,6683
982fbab0f29d84643d3a,A,1440,10080,10,50,0.01,3.0,4.0,10,both,True,False,193,-209.302005625467,-0.00209302005625467,2.76142748817429e-05,0.0005275699808501491,-1.1683832733827062,2,-0.24993401033928286,10,0.17030064150808907,95,98,-805.0755035611678,595.7734979357004,8,5135
98fbf99f1f071690c77e,A,1440,10080,10,50,0.02,3.0,6.0,10,both,True,False,180,-586.4982233561772,-0.005864982233561772,-0.00849827201140975,-0.16235925880795113,-1.3738783592991268,2,-0.2897645026740576,10,0.18327433004011168,85,95,-738.3700814591383,151.87185810296086,8,4861
9995f14a5739ac9d305f,A,1440,10080,10,200,0.01,3.0,6.0,10,long,True,False,191,-3436.615297665184,-0.03436615297665184,-0.06053923448899495,-1.1566004509196048,-0.7692167110083119,2,-0.4173504878338944,9,0.16091389509105702,191,0,-3436.615297665184,0.0,0,4877
99e94ed1f4cedcbec268,A,1440,10080,10,50,0.02,2.0,6.0,20,both,True,False,130,-1557.0809412335034,-0.015570809412335034,-0.026568077114213683,-0.5075824005662368,-1.6092874487307292,1,-0.40933815558846576,10,0.14611518583483837,63,67,-1662.4551724284029,105.37423119490037,8,5301
9ba9699c799f11ffa7ae,A,1440,10080,20,200,0.01,3.0,4.0,20,long,True,False,114,-3965.9780647075368,-0.039659780647075364,-0.08635638065280374,-1.6498363358224222,-1.5900247769828286,2,-0.452050610714807,9,0.20998680522690016,114,0,-3965.9780647075368,0.0,0,4965
9bbe5c78f09a76d711cb,A,1440,10080,10,200,0.01,2.0,6.0,20,both,True,False,184,-3972.0738973085095,-0.0397207389730851,-0.059000175957217765,-1.1271967789559505,-0.30823914059327534,3,-0.5458591385106839,10,0.15827027020284573,133,51,-4381.980614254176,409.9067169456649,3,7172
9ca3a2d7a7dc1d1a2ac4,A,1440,10080,20,100,0.02,3.0,4.0,20,long,True,False,93,-3511.6532289201245,-0.035116532289201245,-0.0764423090776067,-1.4604282643277855,-2.2552372622419887,2,-0.4137427235120058,9,0.21657546271863368,93,0,-3511.6532289201245,0.0,0,4351
9e1e4b106fbfea6c14a4,A,1440,10080,10,200,0.01,3.0,4.0,20,long,True,False,120,-4179.569317965217,-0.04179569317965217,-0.08961067951373017,-1.712009628262367,-2.1589985243661203,2,-0.474092560088469,9,0.17482294840980842,120,0,-4179.569317965217,0.0,0,5125
a2224738a1d9fc85e525,A,1440,10080,20,100,0.01,3.0,6.0,20,long,True,False,95,-3551.8246327628267,-0.03551824632762827,-0.07812123774594154,-1.4925041514982935,-2.1563318213699345,2,-0.4323650733330928,9,0.26519047607217544,95,0,-3551.8246327628267,0.0,0,4496
a254bbde2821e1cf0074,A,1440,10080,20,50,0.02,3.0,6.0,10,both,True,False,154,346.33122469026944,0.0034633122469026945,0.015244438763136338,0.2912445936306801,-0.33625021660084653,3,-0.19710815167868423,10,0.19231520581624362,77,77,-855.1477602800649,1201.4789849703334,4,4078
a30ec0269505caca41ff,A,1440,10080,20,50,0.02,2.0,4.0,20,both,True,False,120,337.4066649349804,0.003374066649349804,0.014484823205105688,0.2767321587715392,-0.190195007177907,3,-0.21547135603290968,10,0.21464011361573723,63,57,-1505.2222229256658,1842.6288878606458,4,4286
a33ee5fdedfc40047d6d,A,1440,10080,10,100,0.01,3.0,4.0,10,both,True,False,225,-1211.8983889233252,-0.012118983889233253,-0.01911889684355523,-0.36526601132297365,-0.39789248236461,3,-0.33787590093537523,10,0.13196075920082795,161,64,-1408.6660933257033,196.76770440237777,6,5814
a3e228fc8844f09c9b2b,A,1440,10080,20,50,0.01,2.0,4.0,10,both,True,False,191,240.2347004743429,0.002402347004743429,0.011578759283565884,0.2212118855070146,0.23527938897289907,3,-0.22309317504918502,10,0.18096307479381335,100,91,-1761.9194702241946,2002.1541706985372,4,4466
a4f28ae690d1d4b7146c,A,1440,10080,20,50,0.01,3.0,4.0,10,long,True,False,92,-1216.6782556723006,-0.012166782556723005,-0.03660678859434119,-0.6993717141010477,-1.8419488246861568,2,-0.1915732675576185,8,0.22749876176586806,92,0,-1216.6782556723006,0.0,0,2355
a72d80ac6dd54c8669e3,A,1440,10080,20,100,0.01,3.0,4.0,20,long,True,False,97,-3551.7815223266903,-0.0355178152232669,-0.0732356439519365,-1.3991650131221145,-2.214385448576756,2,-0.41736853218602754,9,0.25738014024593264,97,0,-3551.7815223266903,0.0,0,4493
a850cb6e870f41f13c21,A,1440,10080,20,200,0.01,2.0,6.0,10,both,True,False,269,-4022.0405419495905,-0.040220405419495904,-0.05394629116254992,-1.0306424455265915,-0.6475064328201661,2,-0.5265403186026658,10,0.18633744132567875,199,70,-4112.330336808803,90.28979485921249,2,6199
a95af085707346c376a7,A,1440,10080,20,100,0.02,2.0,4.0,10,both,True,False,209,-2839.110949775579,-0.02839110949775579,-0.05466104797770209,-1.0442978553063953,-0.20683084425438886,3,-0.4566268960849643,10,0.18247244100581247,162,47,-2406.9154766049805,-432.1954731705973,3,4741
aa7a068b41357163a437,A,1440,10080,20,50,0.02,3.0,6.0,10,long,True,False,77,-871.3508762206782,-0.008713508762206782,-0.03643882529056395,-0.6961627796880759,-1.7824250393096914,1,-0.1151314391464221,8,0.25531814554002347,77,0,-871.3508762206782,0.0,0,2031
accd60dd0cb369cd2bca,A,1440,10080,20,200,0.02,2.0,6.0,20,long,True,False,128,-4848.045779801659,-0.04848045779801659,-0.0994827467361578,-1.9006152077241298,-1.951476238552691,1,-0.5401499307488504,9,0.1653214940943281,128,0,-4848.045779801659,0.0,0,4662
ad672791cceba193e54f,A,1440,10080,10,200,0.02,2.0,6.0,20,both,True,False,181,-4191.994750927351,-0.041919947509273504,-0.06540236904717685,-1.249510506197862,-0.19249460557693926,3,-0.5660970171725848,10,0.1713874667353662,132,49,-4720.898590059247,528.9038391318982,3,7049
ae813f799aa871c09eda,A,1440,10080,20,200,0.01,3.0,6.0,20,long,True,False,107,-4134.266572835787,-0.04134266572835787,-0.09311115979856104,-1.7788862102020764,-2.663665668980037,2,-0.48110708301253113,9,0.2367720610102739,107,0,-4134.266572835787,0.0,0,4945
af195b1d59aa3ab603a0,A,1440,10080,20,50,0.02,3.0,4.0,10,both,True,False,157,711.742979165629,0.00711742979165629,0.027136968004668107,0.5184510457676104,0.23917610635171094,3,-0.16656433312345342,10,0.20565380474354547,79,78,-862.7846276230451,1574.527606788674,4,4010
b086c399bf4367dc472f,A,1440,10080,20,100,0.02,3.0,4.0,10,long,True,False,148,-2269.0572871536815,-0.022690572871536814,-0.05156817806072995,-0.9852086585102922,-1.5936812971995435,2,-0.29924286706904824,9,0.1714444611041465,148,0,-2269.0572871536815,0.0,0,3899
b23705f39fe42c6b0548,A,1440,10080,20,200,0.01,2.0,6.0,10,long,True,False,199,-4112.408248231832,-0.04112408248231832,-0.06509856160683565,-1.243706273199917,-0.8853754408038738,1,-0.47830043471785755,9,0.1771984490135969,199,0,-4112.408248231832,0.0,0,4552
b28f7c7269479ded9fc7,A,1440,10080,10,200,0.01,3.0,6.0,20,both,True,False,156,-2908.696622128844,-0.02908696622128844,-0.047178980126735146,-0.9013531497235627,-0.7219209176792186,2,-0.4543753258678914,10,0.18790551605618538,114,42,-3677.7905421818314,769.0939200529875,3,7234
b2ed94f0458e665fa2a9,A,1440,10080,10,100,0.01,2.0,6.0,20,both,True,False,163,-3020.6575355147856,-0.030206575355147855,-0.04185622455237789,-0.7996620472608192,-0.979151989158573,3,-0.47993716984691115,10,0.16910770316480309,116,47,-3529.996749588304,509.3392140735182,6,6342
b44252ad67b7efdae070,A,1440,10080,10,50,0.02,3.0,4.0,20,long,True,False,64,-2136.534212966542,-0.02136534212966542,-0.05011814395631835,-0.9575057958433364,-2.419746694358788,1,-0.25066888590617176,9,0.24486480005661576,64,0,-2136.534212966542,0.0,0,2751
b599c405af4329771bf3,A,1440,10080,10,200,0.01,2.0,4.0,10,both,True,False,297,-3302.073769027963,-0.033020737690279627,-0.047794779075625765,-0.9131179721230297,0.09421239716976287,4,-0.4789898068256785,10,0.15595930648962925,213,84,-3463.52042359615,161.4466545681857,3,6752
b792db54ab5422e01c14,A,1440,10080,20,200,0.02,2.0,4.0,20,both,True,False,179,-4647.09573799928,-0.046470957379992794,-0.07514515271754454,-1.4356461268656104,-0.8461765143175646,3,-0.5612471235654602,10,0.1916232703613197,136,43,-4931.626129714251,284.53039171496863,2,6312
bb5e27e5a7dc697c0c72,A,1440,10080,10,200,0.02,3.0,4.0,20,long,True,False,117,-3779.5286544259716,-0.03779528654425972,-0.07599474257945679,-1.4518775183868076,-1.6518539459248385,2,-0.4379467192193719,9,0.16246813751102804,117,0,-3779.5286544259716,0.0,0,5013
bba8b5538bbd2cf07f98,A,1440,10080,20,100,0.01,3.0,6.0,10,long,True,False,154,-2764.4126414714306,-0.027644126414714306,-0.06285230032592551,-1.2007915116851144,-1.9298236429947555,2,-0.3296082637359,9,0.21495272436187135,154,0,-2764.4126414714306,0.0,0,4087
c1c7de1ca7a8a160fadd,A,1440,10080,20,100,0.02,2.0,6.0,10,long,True,False,161,-2742.88678694841,-0.027428867869484102,-0.05738009823881363,-1.096245237605165,-1.4161822534710387,3,-0.36879474322250927,9,0.2193833184936011,161,0,-2742.88678694841,0.0,0,3827
c6780adbb943ed01851c,A,1440,10080,10,50,0.02,3.0,4.0,10,long,True,False,87,-869.1277172448544,-0.008691277172448544,-0.03329794834047398,-0.6361564098120673,-0.9704724436591398,2,-0.12675583249539735,9,0.24441232132315657,87,0,-869.1277172448544,0.0,0,2295
c7efe2e4da94de720427,A,1440,10080,20,200,0.01,2.0,4.0,10,long,True,False,205,-3681.7094607816416,-0.03681709460781642,-0.06339394757063371,-1.2111396677653297,-0.6626051361184698,1,-0.4478980296265441,9,0.2210202815416852,205,0,-3681.7094607816416,0.0,0,4524
c9951c83e19763fb74d7,A,1440,10080,10,100,0.01,2.0,6.0,10,long,True,False,178,-1594.1020221359872,-0.01594102022135987,-0.024502583048090488,-0.4681211918407759,-1.5674345701873493,3,-0.374894881960665,10,0.1840244622132689,178,0,-1594.1020221359872,0.0,0,4174
ca6f0ae3ba5fd3b1e413,A,1440,10080,20,50,0.01,3.0,4.0,20,both,True,False,114,-1134.3942116684684,-0.011343942116684684,-0.02147764381933484,-0.4103298090207771,-1.1093080165892928,2,-0.3217207932691595,10,0.20910287181336182,63,51,-2250.5564792322098,1116.1622675637414,4,4940
cca99f87deebfc9d622d,A,1440,10080,10,200,0.02,3.0,6.0,10,long,True,False,186,-3462.392897038034,-0.03462392897038034,-0.06127665491736925,-1.1706888484220557,-0.5760904065556833,2,-0.4140220532179504,9,0.15963269010307407,186,0,-3462.392897038034,0.0,0,4755
cd5929f6f629b7f72657,A,1440,10080,20,100,0.02,3.0,6.0,20,long,True,False,88,-3624.4914344433364,-0.03624491434443337,-0.0821550827141252,-1.5695706514057066,-2.2837457650930695,2,-0.43876195497694714,9,0.2676611774013576,88,0,-3624.4914344433364,0.0,0,4354
d0ae1ac02e94bcf3e41b,A,1440,10080,10,50,0.01,2.0,4.0,20,both,True,False,151,-2485.7763001003677,-0.024857763001003678,-0.041395849308543176,-0.7908665905771335,-1.6424336872868357,1,-0.4822750365496479,10,0.18306494144125116,78,73,-1958.2303698835888,-527.545930216778,8,5491
d2f39ca51c81f4b94219,A,1440,10080,10,50,0.02,3.0,4.0,20,both,True,False,121,-1936.9461014266353,-0.019369461014266353,-0.028342995452666157,-0.5414921678093755,-1.1953042049359006,2,-0.4297183079111969,10,0.1971020947563405,64,57,-2109.1568649609417,172.21076353430652,8,5353
d513af622a404113ee58,A,1440,10080,10,50,0.01,2.0,4.0,10,long,True,False,105,-1317.6932252457011,-0.01317693225245701,-0.04278830393402131,-0.8174693988436613,-1.5699471768675588,1,-0.1790651052322827,9,0.25787200492888673,105,0,-1317.6932252457011,0.0,0,2473
d732595b72b5da812cdc,A,1440,10080,20,50,0.02,2.0,6.0,10,both,True,False,167,835.348764853931,0.00835348764853931,0.02818696098034864,0.5385111334014454,0.2897415712255511,4,-0.1835870380242215,10,0.17939199674531478,82,85,-702.1647993956071,1537.513564249538,4,3994
d8caf5c9cd9dc85adfcf,A,1440,10080,10,200,0.01,2.0,6.0,20,long,True,False,133,-4377.556594609211,-0.04377556594609211,-0.08185835434890155,-1.563901663947983,-1.7445593083806004,1,-0.5038312801856039,9,0.18590104785799744,133,0,-4377.556594609211,0.0,0,5130
daa6d48f5ec242d59284,A,1440,10080,10,50,0.01,3.0,4.0,10,long,True,False,95,-814.2981382080384,-0.008142981382080383,-0.03012829894193334,-0.5756003430802427,-1.6082975876711076,2,-0.11173916804368111,9,0.24441686856977404,95,0,-814.2981382080384,0.0,0,2493
dbaf7b98d9b7628ed7a4,A,1440,10080,20,100,0.02,3.0,4.0,20,both,True,False,121,-3685.86253488163,-0.0368586253488163,-0.06434133959521932,-1.2292395669808134,-1.9624626843160504,2,-0.5081807873215352,10,0.23281553529999863,93,28,-3501.447689117475,-184.4148457641545,3,5452
dbe6f5acd4b5253cf628,A,1440,10080,20,200,0.02,3.0,6.0,10,both,True,False,236,-3487.2344923028313,-0.03487234492302831,-0.05685667732208888,-1.086245295032144,-0.4247505999143274,2,-0.4840739975247065,10,0.18989970934896086,176,60,-3769.720918660347,282.4864263575164,2,6187
dc48115afa52c669c510,A,1440,10080,10,100,0.01,3.0,6.0,10,both,True,False,223,-1027.0705775874806,-0.010270705775874805,-0.012999094963049867,-0.24834736056240211,-0.4473249051265459,2,-0.3430213277428954,10,0.13335191570311916,160,63,-1130.3719080170881,103.30133042960748,6,5864
dca734657fbe0bd0aeed,A,1440,10080,10,200,0.01,3.0,6.0,20,long,True,False,114,-3672.8735427506563,-0.03672873542750656,-0.06835047107995317,-1.3058339164498687,-1.7272332933210923,2,-0.4430210473460162,9,0.1866994006754118,114,0,-3672.8735427506563,0.0,0,5162
dd425e4862bff7791038,A,1440,10080,10,50,0.02,2.0,4.0,20,long,True,False,72,-1622.1145992928157,-0.016221145992928156,-0.0519849990549817,-0.9931720124240581,-2.446141156470135,1,-0.20164843707793745,9,0.22336529892361578,72,0,-1622.1145992928157,0.0,0,2630
df6e38ff40933de194af,A,1440,10080,10,200,0.01,2.0,6.0,10,long,True,False,209,-3396.9076691617715,-0.033969076691617715,-0.05240463652734957,-1.0011891750766793,-0.10148766091711817,3,-0.447076021520052,9,0.2095328858598524,209,0,-3396.9076691617715,0.0,0,4795
dfc81b0ae421502e43c6,A,1440,10080,10,50,0.01,2.0,6.0,20,long,True,False,73,-1832.1429755433705,-0.018321429755433705,-0.056111436346735266,-1.072007486189443,-2.6065457490670934,1,-0.23253323744201182,9,0.3605200262545534,73,0,-1832.1429755433705,0.0,0,2870
e0f4286cca6ed1c7736a,A,1440,10080,10,100,0.01,2.0,4.0,20,long,True,False,124,-2984.061058918945,-0.02984061058918945,-0.05747143666057755,-1.0979902557027696,-2.6457104797753583,2,-0.39561749012602887,10,0.18533423937424706,124,0,-2984.061058918945,0.0,0,4567
e13219bdb25cdcfb0be1,A,1440,10080,10,100,0.02,3.0,6.0,20,both,True,False,136,-2815.0564782175347,-0.028150564782175348,-0.04547463305599634,-0.8687916446569873,-0.5594541879449932,3,-0.446490825311035,10,0.1492323698669393,98,38,-2888.9560056505147,73.8995274329793,6,6207
e5c6f2d05849da79c97e,A,1440,10080,20,50,0.02,3.0,4.0,20,long,True,False,56,-1885.4473755657107,-0.018854473755657106,-0.06435217528513333,-1.2294465825459484,-1.7980655028027202,1,-0.21165822818767244,8,0.25504869023081395,56,0,-1885.4473755657107,0.0,0,2325
e5e16e9f95b7d06f5b31,A,1440,10080,10,100,0.02,2.0,4.0,10,both,True,False,243,-1189.9655129607102,-0.011899655129607101,-0.01527445010865592,-0.2918179595817637,0.9598818910035689,4,-0.4031350331985244,10,0.14522616771849445,174,69,-1467.9080294065868,277.9425164458774,6,5577
e627e8fbd967f3e01913,A,1440,10080,10,100,0.02,3.0,6.0,20,long,True,False,98,-2884.488161883521,-0.02884488161883521,-0.05784376080804405,-1.1051034985523516,-2.3859509847065006,2,-0.38600829463428377,10,0.22154616427795162,98,0,-2884.488161883521,0.0,0,4630
e77a134a1959eb833d54,A,1440,10080,20,100,0.01,2.0,4.0,10,both,True,False,221,-3827.5051207698916,-0.03827505120769892,-0.07526269820560454,-1.4378918302617851,-0.955709997408236,2,-0.515373193441018,10,0.1762336295437889,174,47,-3285.439850141778,-542.0652706281132,3,4945
e7fc3894040f1d3d9665,A,1440,10080,20,200,0.02,2.0,6.0,10,both,True,False,265,-3651.0963897322686,-0.03651096389732269,-0.053109278396953605,-1.014651339093124,-0.3505263341373649,2,-0.50960757560371,10,0.19244814875736307,195,70,-3737.131470846832,86.035081114562,2,6088
e9a4b4679f64dba2086e,A,1440,10080,20,100,0.02,2.0,6.0,20,long,True,False,101,-4020.069325905194,-0.04020069325905194,-0.09654102551484227,-1.8444137027039134,-2.5881726503967255,1,-0.46887320770960217,9,0.2694325210674818,101,0,-4020.069325905194,0.0,0,4238
ebc233f9172d46c2ca29,A,1440,10080,20,100,0.02,3.0,6.0,10,long,True,False,146,-2321.7285335203924,-0.023217285335203924,-0.05361747190819924,-1.0243603624929485,-1.434833367188852,2,-0.2918736536295755,9,0.17845159161935076,146,0,-2321.7285335203924,0.0,0,3910
eca4a83ea617194b7eba,A,1440,10080,20,200,0.01,3.0,4.0,20,both,True,False,148,-3543.9511314426836,-0.03543951131442684,-0.06744786628482223,-1.2885896760516784,-0.4854435408796399,2,-0.47389308773640115,10,0.19581354076452223,114,34,-3961.859372212606,417.90824076992203,2,6656
ecdf59ad6710e943be72,A,1440,10080,20,200,0.02,3.0,6.0,20,both,True,False,139,-3840.4917331587026,-0.038404917331587025,-0.06897872120917943,-1.3178366183156394,-1.4121987526130166,2,-0.5135314375054446,10,0.2064829119077226,105,34,-4209.227457114505,368.73572395580277,2,6467
ee9b6983e624ace7c4d5,A,1440,10080,10,50,0.02,2.0,4.0,20,both,True,False,143,-1812.3271170268374,-0.018123271170268376,-0.029375676402714185,-0.5612215096579044,-1.5288594084410918,1,-0.42450735080425206,10,0.18602269654307851,72,71,-1596.4241024294745,-215.9030145973626,8,5229
efb72a3a0d64c0d51aa9,A,1440,10080,20,50,0.02,2.0,6.0,20,both,True,False,110,-140.4564804909351,-0.0014045648049093508,0.00029259648519129535,0.005590048000545207,-0.38174287134808144,2,-0.24197500652098536,10,0.1802257068829783,57,53,-1776.265646738712,1635.8091662477773,4,4397
f0e906f100ef338baa88,A,1440,10080,10,200,0.02,3.0,4.0,10,both,True,False,264,-3461.1142886249268,-0.034611142886249266,-0.05247692656700934,-1.0025702743451659,-0.20809081328513424,3,-0.4834051616014844,10,0.16290553254103568,189,75,-3702.882063590831,241.76777496590552,3,6654
f4e092c387bc5235e686,A,1440,10080,10,100,0.02,3.0,4.0,10,both,True,False,219,-1171.0196149678127,-0.011710196149678127,-0.018802074896928082,-0.35921313653155557,-0.2324828614067343,3,-0.33947422312807174,10,0.13593942434762868,157,62,-1419.7980037817638,248.77838881395098,6,5644
f8f4a4b035b501023b12,A,1440,10080,10,50,0.02,2.0,6.0,20,long,True,False,63,-1681.1189250383431,-0.01681118925038343,-0.05461189669355373,-1.0433588213412466,-2.409677517594134,1,-0.21834274184905111,9,0.28648310269575633,63,0,-1681.1189250383431,0.0,0,2664
fabb8d27d9f96baaf1df,A,1440,10080,10,200,0.01,2.0,4.0,20,both,True,False,198,-4533.118535082453,-0.045331185350824525,-0.06363347323612639,-1.2157157991791818,-0.5540894285092302,3,-0.5765169355022761,10,0.1458197841203077,146,52,-4764.827127200274,231.70859211782005,3,7146
fb15db4f2f31269fe478,A,1440,10080,20,200,0.02,3.0,6.0,10,long,True,False,176,-3777.108939302756,-0.03777108939302756,-0.06980469733187146,-1.3336168699824835,-1.2862372827317758,1,-0.4395799030151205,9,0.15363449959948405,176,0,-3777.108939302756,0.0,0,4553
fe1ef909c257ad157770,A,1440,10080,20,100,0.01,3.0,6.0,10,both,True,False,196,-3407.1262189206896,-0.0340712621892069,-0.06768373979646439,-1.293096033164187,-2.192833347773764,1,-0.45872109570956665,10,0.17688195819596209,154,42,-2756.324361876221,-650.8018570444684,3,5078
fe476ac5f8ac78f4a40a,A,1440,10080,20,100,0.02,2.0,4.0,10,long,True,False,162,-2408.123866819764,-0.024081238668197637,-0.0543727451265645,-1.0387898370692674,-1.6025342082094924,3,-0.33473745859420145,9,0.22585143344074513,162,0,-2408.123866819764,0.0,0,3807
fefdc6b5591870cf08cf,A,1440,10080,10,200,0.02,2.0,4.0,20,both,True,False,194,-4723.283965192352,-0.04723283965192352,-0.070847757661181,-1.353544509593372,-0.683896521148051,3,-0.5946545690276897,10,0.1630565288686368,144,50,-5073.370649062151,350.0866838697962,3,7030
ff6887b32abe9ca55f6c,A,1440,10080,10,100,0.02,3.0,4.0,20,long,True,False,103,-2929.2545794705843,-0.029292545794705842,-0.05597738613313727,-1.0694464604546117,-2.7467881068662603,2,-0.38934709800467426,10,0.19846800252093505,103,0,-2929.2545794705843,0.0,0,4590
