breadth,config_id,family,lookback_days,rebalance,timeframe,volatility_target,weighting,observations,compounded_net_return,annualized_return,sharpe,sortino,calmar,max_drawdown,turnover,cost_drag,funding_return,active_days,hard_violation_count,stress_compounded_net_return,stress_sharpe,positive_outer_fold_share,median_outer_sharpe,median_outer_calmar
top8,974c7d78670de83fc630,A,30,3d,2h,0.1,equal,2192,0.685590100278324,0.09083110560412178,1.4046661676829653,1.9950617323174575,0.7270625383758542,-0.12492887586675072,26.09270009621556,0.01826489006735089,-0.037710069567329266,678,0,0.6724504537498379,1.38409477632518,0.8,1.116787665183312,0.9741873135154993
top8,579f703c37c6e7b46a89,A,30,3d,4h,0.1,equal,2192,0.685590100278324,0.09083110560412178,1.4046661676829653,1.9950617323174575,0.7270625383758542,-0.12492887586675072,26.09270009621556,0.01826489006735089,-0.037710069567329266,678,0,0.6724504537498379,1.38409477632518,0.8,1.116787665183312,0.9741873135154993
top8,09456bb42bf70ff2d0eb,A,30,3d,1d,0.1,equal,2192,0.685590100278324,0.09083110560412178,1.4046661676829653,1.9950617323174575,0.7270625383758542,-0.12492887586675072,26.09270009621556,0.01826489006735089,-0.037710069567329266,678,0,0.6724504537498379,1.38409477632518,0.8,1.116787665183312,0.9741873135154993
top8,2eabd7b8e5d8a4cffbbb,A,30,3d,30m,0.15,equal,2192,1.1686806518957376,0.13757876400930558,1.4046661676829653,1.9950617323174573,0.7505983627741684,-0.18329211843844473,39.139050144323335,0.027397335101026335,-0.056565104350993885,678,0,1.1433748753985022,1.3840947763251796,0.8,1.1167876651833117,0.9902185958645154
top8,253710ed3d8a13d83d20,A,30,3d,1h,0.15,equal,2192,1.1686806518957376,0.13757876400930558,1.4046661676829653,1.9950617323174573,0.7505983627741684,-0.18329211843844473,39.139050144323335,0.027397335101026335,-0.056565104350993885,678,0,1.1433748753985022,1.3840947763251796,0.8,1.1167876651833117,0.9902185958645154
top8,47a853fa7a3b40e86b52,A,30,3d,2h,0.15,equal,2192,1.1686806518957376,0.13757876400930558,1.4046661676829653,1.9950617323174573,0.7505983627741684,-0.18329211843844473,39.139050144323335,0.027397335101026335,-0.056565104350993885,678,0,1.1433748753985022,1.3840947763251796,0.8,1.1167876651833117,0.9902185958645154
top8,2280081d80606d5f02f7,A,30,3d,4h,0.15,equal,2192,1.1686806518957376,0.13757876400930558,1.4046661676829653,1.9950617323174573,0.7505983627741684,-0.18329211843844473,39.139050144323335,0.027397335101026335,-0.056565104350993885,678,0,1.1433748753985022,1.3840947763251796,0.8,1.1167876651833117,0.9902185958645154
top8,1e625b0f37005f22fdbb,A,30,3d,1d,0.15,equal,2192,1.1686806518957376,0.13757876400930558,1.4046661676829653,1.9950617323174573,0.7505983627741684,-0.18329211843844473,39.139050144323335,0.027397335101026335,-0.056565104350993885,678,0,1.1433748753985022,1.3840947763251796,0.8,1.1167876651833117,0.9902185958645154
top2,ca468dcd633e2ee885b1,A,7,3d,30m,0.2,capped_rank,2192,2.2821348732520477,0.2188424729681595,1.1292364736377396,1.9200666769800545,0.7601346415299838,-0.28789961805671394,135.5958734378137,0.09491711140646958,-0.036725266007103255,686,0,2.1512673925321804,1.093681469548014,0.8,1.1101126051561894,1.277195261016386
top2,1ab9c85ece5da001b92d,A,7,3d,1h,0.2,capped_rank,2192,2.2821348732520477,0.2188424729681595,1.1292364736377396,1.9200666769800545,0.7601346415299838,-0.28789961805671394,135.5958734378137,0.09491711140646958,-0.036725266007103255,686,0,2.1512673925321804,1.093681469548014,0.8,1.1101126051561894,1.277195261016386
top2,407d2f23b63d79eddf7b,A,7,3d,2h,0.2,capped_rank,2192,2.2821348732520477,0.2188424729681595,1.1292364736377396,1.9200666769800545,0.7601346415299838,-0.28789961805671394,135.5958734378137,0.09491711140646958,-0.036725266007103255,686,0,2.1512673925321804,1.093681469548014,0.8,1.1101126051561894,1.277195261016386
top2,d7f4a8f68ce1bb43d4bf,A,7,3d,4h,0.2,capped_rank,2192,2.2821348732520477,0.2188424729681595,1.1292364736377396,1.9200666769800545,0.7601346415299838,-0.28789961805671394,135.5958734378137,0.09491711140646958,-0.036725266007103255,686,0,2.1512673925321804,1.093681469548014,0.8,1.1101126051561894,1.277195261016386
top2,57caf2943d7cdd8d500a,A,7,3d,1d,0.2,capped_rank,2192,2.2821348732520477,0.2188424729681595,1.1292364736377396,1.9200666769800545,0.7601346415299838,-0.28789961805671394,135.5958734378137,0.09491711140646958,-0.036725266007103255,686,0,2.1512673925321804,1.093681469548014,0.8,1.1101126051561894,1.277195261016386
top4,78d2666612dff999b3fd,A,60,6h,5m,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,e13e3efc6db68b3093dc,A,60,1d,5m,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,335d803ae9a74963d7c1,A,60,12h,15m,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,4ff46dc7350cb82d4595,A,60,1d,15m,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,c4573d0f58a2cb7b8be2,A,60,1d,30m,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,4974420d22618020dbac,A,60,1d,1h,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,1d59dc5de36a8c809272,A,60,1d,2h,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,e08127f65f7eb04cb144,A,60,1d,4h,0.2,equal,2192,1.181447895595686,0.1386911931350574,1.2309314314772677,1.8705037278256575,0.7466793029005625,-0.18574399021948962,61.26761090672238,0.042887327634705666,-0.05208455000028616,1931,0,1.1417260623315015,1.203184086712469,0.8,1.108908193063742,1.1662272223482582
top4,fdc12c8feb5b1a149602,A,60,6h,5m,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,a2e7508e5815650b7410,A,60,1d,5m,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,8a7fa37523ffb81bd6f5,A,60,12h,15m,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,f7929f9527a1169b5d04,A,60,1d,15m,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,827cbbaf215024fcc750,A,60,1d,30m,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,d0fc7ac1b324afee593a,A,60,1d,1h,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,06aa0bfda869c1becad2,A,60,1d,2h,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,dad979b0a42bc605c0bf,A,60,1d,4h,0.1,equal,2192,0.4905186317165864,0.06871820915063931,1.2309314314772677,1.8705037278256575,0.7187560797209417,-0.09560713445000601,30.63380545336119,0.021443663817352833,-0.02604227500014308,1931,0,0.4768847450752254,1.203184086712469,0.8,1.108908193063742,1.1459436718797176
top4,4f769383bc84a77c79e3,A,60,6h,5m,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,cef22603faf9497879bc,A,60,1d,5m,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,2ccba90e78d7a6c16f81,A,60,12h,15m,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,2ee9f794c3ffd40d935b,A,60,1d,15m,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,c07825d65cd3d53aff08,A,60,1d,30m,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,7ebd2dbe7a164ceccc7b,A,60,1d,1h,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,261075893bc08bbb013f,A,60,1d,2h,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top4,7841619e50e0a69bd3ae,A,60,1d,4h,0.15,equal,2192,0.8072941665781961,0.10356788927376481,1.2309314314772677,1.8705037278256578,0.7325728098695309,-0.14137555732133977,45.95070818004179,0.032165495726029246,-0.03906341250021461,1931,0,0.7825548921910037,1.2031840867124688,0.8,1.1089081930637414,1.156226930174462
top20pct,da0b2b03091db4b504c5,A,30,3d,30m,0.2,inverse_vol,2192,1.200526389578184,0.14034345993442932,1.5297440367705752,2.305809899286566,1.152163560128887,-0.12180862578116058,36.771478450502414,0.025740034915351685,-0.03821340160740684,678,0,1.1763962138516932,1.5090177543154601,0.8,1.1063432746815607,1.1885848959279857
top20pct,c6dc91a47f71d6787093,A,30,3d,1h,0.2,inverse_vol,2192,1.200526389578184,0.14034345993442932,1.5297440367705752,2.305809899286566,1.152163560128887,-0.12180862578116058,36.771478450502414,0.025740034915351685,-0.03821340160740684,678,0,1.1763962138516932,1.5090177543154601,0.8,1.1063432746815607,1.1885848959279857
top20pct,bee8801d73154c0f8517,A,30,3d,2h,0.2,inverse_vol,2192,1.200526389578184,0.14034345993442932,1.5297440367705752,2.305809899286566,1.152163560128887,-0.12180862578116058,36.771478450502414,0.025740034915351685,-0.03821340160740684,678,0,1.1763962138516932,1.5090177543154601,0.8,1.1063432746815607,1.1885848959279857
top20pct,9806dbf05db840ba79bb,A,30,3d,4h,0.2,inverse_vol,2192,1.200526389578184,0.14034345993442932,1.5297440367705752,2.305809899286566,1.152163560128887,-0.12180862578116058,36.771478450502414,0.025740034915351685,-0.03821340160740684,678,0,1.1763962138516932,1.5090177543154601,0.8,1.1063432746815607,1.1885848959279857
top20pct,6b3500633cd8210f8bba,A,30,3d,1d,0.2,inverse_vol,2192,1.200526389578184,0.14034345993442932,1.5297440367705752,2.305809899286566,1.152163560128887,-0.12180862578116058,36.771478450502414,0.025740034915351685,-0.03821340160740684,678,0,1.1763962138516932,1.5090177543154601,0.8,1.1063432746815607,1.1885848959279857
top20pct,10989b2cbfea98ddbd00,A,30,3d,30m,0.1,inverse_vol,2192,0.49217224808134463,0.06891554780948428,1.5297440367705752,2.305809899286566,1.1181461587847294,-0.06163375625632517,18.385739225251207,0.012870017457675843,-0.01910670080370342,678,0,0.4839665074672188,1.5090177543154601,0.8,1.1063432746815607,1.1804336684962486
top20pct,75af3f52d92247b58ad8,A,30,3d,1h,0.1,inverse_vol,2192,0.49217224808134463,0.06891554780948428,1.5297440367705752,2.305809899286566,1.1181461587847294,-0.06163375625632517,18.385739225251207,0.012870017457675843,-0.01910670080370342,678,0,0.4839665074672188,1.5090177543154601,0.8,1.1063432746815607,1.1804336684962486
top20pct,52051349f277e79fb0b9,A,30,3d,2h,0.1,inverse_vol,2192,0.49217224808134463,0.06891554780948428,1.5297440367705752,2.305809899286566,1.1181461587847294,-0.06163375625632517,18.385739225251207,0.012870017457675843,-0.01910670080370342,678,0,0.4839665074672188,1.5090177543154601,0.8,1.1063432746815607,1.1804336684962486
top20pct,34ea4ffe16880bc26c0a,A,30,3d,4h,0.1,inverse_vol,2192,0.49217224808134463,0.06891554780948428,1.5297440367705752,2.305809899286566,1.1181461587847294,-0.06163375625632517,18.385739225251207,0.012870017457675843,-0.01910670080370342,678,0,0.4839665074672188,1.5090177543154601,0.8,1.1063432746815607,1.1804336684962486
top20pct,5052d59da016be2a12f3,A,30,3d,1d,0.1,inverse_vol,2192,0.49217224808134463,0.06891554780948428,1.5297440367705752,2.305809899286566,1.1181461587847294,-0.06163375625632517,18.385739225251207,0.012870017457675843,-0.01910670080370342,678,0,0.4839665074672188,1.5090177543154601,0.8,1.1063432746815607,1.1804336684962486
top20pct,b140c718cd4c573d464e,A,30,3d,30m,0.15,inverse_vol,2192,0.8147239349848949,0.10432203449690447,1.529744036770575,2.305809899286566,1.1349509003271272,-0.09191766310492877,27.578608837876807,0.019305026186513766,-0.028660051205555127,678,0,0.7997770007269784,1.5090177543154601,0.8,1.1063432746815602,1.1847384332689035
top20pct,003e4e3525e682fe7866,A,30,3d,1h,0.15,inverse_vol,2192,0.8147239349848949,0.10432203449690447,1.529744036770575,2.305809899286566,1.1349509003271272,-0.09191766310492877,27.578608837876807,0.019305026186513766,-0.028660051205555127,678,0,0.7997770007269784,1.5090177543154601,0.8,1.1063432746815602,1.1847384332689035
top20pct,4e024c6aa82a48b09923,A,30,3d,2h,0.15,inverse_vol,2192,0.8147239349848949,0.10432203449690447,1.529744036770575,2.305809899286566,1.1349509003271272,-0.09191766310492877,27.578608837876807,0.019305026186513766,-0.028660051205555127,678,0,0.7997770007269784,1.5090177543154601,0.8,1.1063432746815602,1.1847384332689035
top20pct,4ada8718f6cee78df7a4,A,30,3d,4h,0.15,inverse_vol,2192,0.8147239349848949,0.10432203449690447,1.529744036770575,2.305809899286566,1.1349509003271272,-0.09191766310492877,27.578608837876807,0.019305026186513766,-0.028660051205555127,678,0,0.7997770007269784,1.5090177543154601,0.8,1.1063432746815602,1.1847384332689035
top20pct,414015ca7f588ecb0a08,A,30,3d,1d,0.15,inverse_vol,2192,0.8147239349848949,0.10432203449690447,1.529744036770575,2.305809899286566,1.1349509003271272,-0.09191766310492877,27.578608837876807,0.019305026186513766,-0.028660051205555127,678,0,0.7997770007269784,1.5090177543154601,0.8,1.1063432746815602,1.1847384332689035
top20pct,ace3b38f560832b2f2a9,A,90,7d,1h,0.15,capped_rank,2192,1.0663285799818216,0.12845773733967825,1.0884899196681828,1.620984211994855,0.6498416059608899,-0.19767545839071643,20.835934641922165,0.014585154249345516,-0.04746538748005458,283,0,1.0534436745990288,1.0795387830094898,0.8,1.1055936913482558,1.3434133885815622
top20pct,072e25c9abc7c77e2337,A,90,7d,2h,0.15,capped_rank,2192,1.0663285799818216,0.12845773733967825,1.0884899196681828,1.620984211994855,0.6498416059608899,-0.19767545839071643,20.835934641922165,0.014585154249345516,-0.04746538748005458,283,0,1.0534436745990288,1.0795387830094898,0.8,1.1055936913482558,1.3434133885815622
top20pct,3bace48acd068942537c,A,90,7d,4h,0.15,capped_rank,2192,1.0663285799818216,0.12845773733967825,1.0884899196681828,1.620984211994855,0.6498416059608899,-0.19767545839071643,20.835934641922165,0.014585154249345516,-0.04746538748005458,283,0,1.0534436745990288,1.0795387830094898,0.8,1.1055936913482558,1.3434133885815622
top20pct,c06ef1713a64bffcb1bd,A,90,7d,1d,0.15,capped_rank,2192,1.0663285799818216,0.12845773733967825,1.0884899196681828,1.620984211994855,0.6498416059608899,-0.19767545839071643,20.835934641922165,0.014585154249345516,-0.04746538748005458,283,0,1.0534436745990288,1.0795387830094898,0.8,1.1055936913482558,1.3434133885815622
top2,627bc4be87806be89057,A,7,3d,30m,0.15,capped_rank,2192,1.4749096427528783,0.1628759179683983,1.112636570727929,1.8792209109015425,0.7104501120232968,-0.22925736123053397,104.01015767148537,0.07280711037003976,-0.0271628376274351,688,0,1.3988628339360027,1.0766560502750868,0.8,1.1036744848141475,1.2436551878178073
top2,b49e2a6cee21775d42f9,A,7,3d,1h,0.15,capped_rank,2192,1.4749096427528783,0.1628759179683983,1.112636570727929,1.8792209109015425,0.7104501120232968,-0.22925736123053397,104.01015767148537,0.07280711037003976,-0.0271628376274351,688,0,1.3988628339360027,1.0766560502750868,0.8,1.1036744848141475,1.2436551878178073
top2,41e68db28f8abe8209fd,A,7,3d,2h,0.15,capped_rank,2192,1.4749096427528783,0.1628759179683983,1.112636570727929,1.8792209109015425,0.7104501120232968,-0.22925736123053397,104.01015767148537,0.07280711037003976,-0.0271628376274351,688,0,1.3988628339360027,1.0766560502750868,0.8,1.1036744848141475,1.2436551878178073
